Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Ashok Leyland Ltd.,210.0,1633332,0.5621564260945773,50.50986742948395,4.5117984448159545,220.4352885882591,43.61791488302833,72.00813141999006,0.14457617099759812,-0.0004994155821133885
Asian Paints Ltd.,2860.300048828125,105833,1.535447296333162,24.6490752795665,26.442210035115078,2876.86544326271,49.64009973450723,83.37485386797199,-0.17390023270980492,-5.820591315056887e-05
Astral Ltd.,2010.0,62825,3.045163439713452,33.78791113082904,26.727566365866657,2110.8137676140113,41.307974540463654,65.50004628504057,-0.805920952814013,-0.0005040814401059263
Aurobindo Pharma Ltd.,1194.3499755859375,65981,1.680912870623379,29.96522325046707,14.584562149079986,1205.5669811315797,47.630544815579036,82.8292921112805,-0.5408899224675539,-9.438918774317182e-05
Avenue Supermarts Ltd.,4520.0,60449,3.047744576149171,30.01019846583962,41.351883748068914,4482.432945751167,59.134344830330974,69.82758620689656,-1.7881427852733545,8.353060490252276e-05
Axis Bank Ltd.,1138.0,1250391,1.5861192938558837,42.37947746701677,18.944852366904918,1169.1384057445675,42.596366844571676,58.885312887016745,0.26240536025047945,-0.0002749989467951459
BSE Ltd.,2560.0,47650,7.706582066626712,38.603745852530906,46.59455650120112,2646.2578797372967,47.945535096828195,76.64671492398706,0.5097246859913724,-0.0003386380328882055
Bajaj Auto Ltd.,9292.849609375,52814,28.685779378149768,28.194798815599178,93.86825076747941,9073.503787878064,58.84623680443672,93.96310259205427,7.347816197749879,0.00023722331800529942
Bajaj Finance Ltd.,6550.0,124384,2.57788086750611,37.2274765124967,81.53167391961128,6771.905371097783,41.286942353346305,50.44555218224982,-0.06819402196202162,-0.00034048927246568166
Bajaj Finserv Ltd.,1489.4000244140625,209182,4.438407729797323,37.56160529760751,23.130009180715177,1551.4841299333962,47.20714330107188,82.80971642341841,0.4361818771792443,-0.0004189343690497452
Bajaj Holdings & Investment Ltd.,7933.4501953125,2745,12.664961543866102,29.086785614799137,54.82598691888622,7969.047272952411,54.053111334909616,83.76722817764166,0.8774076304960836,-4.509508038272325e-05
Balkrishna Industries Ltd.,2897.550048828125,27195,8.402265738093739,22.735166934248745,30.562713962774694,3004.0237181587063,43.58825491148519,86.27526519495413,0.42773066551855266,-0.0003693075567006246
Bandhan Bank Ltd.,178.0,984922,0.29571454339514647,45.64639439388317,2.227800378132535,187.09796049543098,39.42810366083108,62.60866911514945,0.009466991840171524,-0.0005136898252742591
Bank of Baroda,250.0,3120930,1.0279393657642286,41.14670278011882,5.615221458417522,267.73889397567837,40.74723638577013,55.85587443243444,0.09822754172990855,-0.000713121365856523
Bank of India,117.75,1629347,0.43403080785554193,42.62584699526282,2.5772685188719633,128.29884322316826,39.87428814419909,60.4000244140625,-0.014357984730279494,-0.0009003696378425041
Bank of Maharashtra,63.5,3245126,0.1426594029642645,43.24567034460818,1.4206378064366778,68.13084267016389,40.58882278969746,60.99290358013435,-0.0017899033739274817,-0.0007329312183221788
Berger Paints India Ltd.,458.29998779296875,236882,0.5154451264394475,26.659855365041377,4.802080602519936,477.37807124561306,48.53588002497053,82.86327852964774,0.15009426419097904,-0.00041837123564143357
Bharat Dynamics Ltd.,1436.8499755859375,24450,4.721235814508525,56.86671353501611,7.704437350789374,1474.860780912228,28.10035321485927,,0.24241747025425653,-0.00026587197722366277
Bharat Electronics Ltd.,257.45001220703125,7792084,1.3757098848128386,42.045421209369316,8.250775535750195,286.5340961843373,39.877949947203284,59.31819568980824,-0.018620551588547585,-0.00113537517060058
Bharat Forge Ltd.,1450.0,351608,-0.5528594746254107,42.106645718074176,25.004020148771705,1538.9889089020025,35.59477346646479,41.23200275301823,0.2927504261301195,-0.0006168006161981888
Bharat Heavy Electricals Ltd.,252.6999969482422,3994355,1.4310377401365884,47.209960109630074,8.62236775871112,290.806170988915,41.355590460193035,59.78834048047247,0.20117519777580384,-0.0015155386946950062
Bharat Petroleum Corporation Ltd.,585.5,730988,0.7286038107245894,42.19128157756063,10.619418723042537,634.4778948886706,38.461785635082386,49.51188866907516,0.5860415102864458,-0.000840717591178277
Bharti Airtel Ltd.,1291.949951171875,1288682,4.460751028221697,30.731014480147724,22.00031707285014,1356.7874412693793,43.01237964596974,62.51732766947788,-0.8109104608430471,-0.0005043794968337289
Biocon Ltd.,291.95001220703125,487984,0.8478010169539694,30.511704148865395,4.6162260777219615,308.34878107926124,45.469609663793555,76.14991978089735,-0.020908121092237497,-0.000564520433527823
Bosch Ltd.,29101.0,5622,97.38822727114746,30.499656249451828,424.8432347749279,30355.995709675954,48.186459319211004,56.11306091580275,-12.708786421003936,-0.00043342229503437815
Britannia Industries Ltd.,5305.2001953125,40437,1.0329175302252125,21.638710934445697,50.32247250482603,5212.532920551261,54.46752011235935,60.709219858156025,-3.8543733235056408,0.0001755502827976375
CG Power and Industrial Solutions Ltd.,634.5499877929688,465131,5.383713852761522,38.65725792266771,13.451861361081672,642.6063950033492,54.641340546172344,97.21589521928267,0.8708191534861918,-0.00012760053304675963
Canara Bank,110.8499984741211,5371577,0.6000213444297358,48.884177643807895,2.9559548760369805,117.28279557644012,43.92144057082537,78.97725400846515,0.028265536650401657,-0.0005832316468102527
Cholamandalam Investment and Finance Company Ltd.,1231.4000244140625,144141,0.5771140917417146,23.493144947906227,19.344373783787464,1255.8734454976911,44.9513390742254,47.63920216508982,0.1698626445387621,-0.0001997434027242728
Cipla Ltd.,1459.1500244140625,187045,1.0655518129684285,11.669773185545335,11.965201251615913,1460.242546682478,52.93351024674366,82.43649865164974,-0.09379039168120129,-7.5250132727636474e-06
Coal India Ltd.,443.0,1808279,2.1949232467862636,46.189784233110814,9.318192389276675,483.4249422048729,41.06932633584685,69.29824972343448,-0.10201304265953048,-0.0009171124744461059
Coforge Ltd.,4985.39990234375,40322,4.680415814580936,18.427140522343688,64.5995866505982,4997.168602199139,52.35809741343611,88.76595744680851,2.0246027540864784,-2.3724955434450735e-05
Colgate Palmolive (India) Ltd.,2811.050048828125,59681,2.573284987205838,24.03437348693424,23.872921282854577,2701.9899605045384,63.78825906350568,94.85278798361041,-0.7972124842327126,0.0003899188099269678
Container Corporation of India Ltd.,949.9000244140625,452690,2.275262283598586,54.223858539400965,24.895329804506613,1072.3457869767292,35.62479241794105,58.029360341326,-0.13496840644639008,-0.001295515998939843
Cummins India Ltd.,3245.89990234375,67231,4.373946905457245,44.459321318918,57.245266711769126,3612.5199692951724,33.51201207428251,49.25166022400634,-0.6602751312255037,-0.0011351624816882148
DLF Ltd.,766.5,487893,2.719408066482192,41.47496280115775,15.817766272329257,820.462116830318,44.27848621278932,79.84293193717278,0.2925462500814966,-0.0007075444650560866
Dabur India Ltd.,578.7999877929688,1109138,0.7542069209693691,17.31286655836802,6.664494621647298,556.7309836810151,61.520097244923704,82.12019662568689,-0.1273139995238255,0.0003832049775031634
Dalmia Bharat Ltd.,1701.5,38464,5.112028415739264,39.040578180849195,21.000341128730067,1779.4089816774149,43.036682293894266,71.94244604316546,0.981715948346018,-0.00046018503730763853
Deepak Nitrite Ltd.,2142.64990234375,21390,1.220081170755856,32.765228586728995,25.306256823774866,2257.016416472555,44.1404035279508,74.16279641897081,-0.23363052008849472,-0.0005364442417971696
Delhivery Ltd.,361.95001220703125,134442,0.7075006048060999,42.936245825240626,3.635166923866411,393.8575946255257,39.927857597485065,42.10544760035745,0.10958539169255133,-0.0008859765422605939
Divi's Laboratories Ltd.,4324.14990234375,44534,2.1925778901126316,15.426651911702312,45.547785921902765,4294.564073253102,49.815729191446735,77.46009762981764,-0.5853149846496777,6.87638085409303e-05
Dixon Technologies (India) Ltd.,8900.5,36438,6.464504865162581,46.99281038570958,142.06452103232107,9262.392651822964,39.43045957333198,57.50257221703726,6.653453795101825,-0.0004086413211193216
Dr. Lal Path Labs Ltd.,2641.199951171875,12688,4.2083889960584395,34.822152836107726,27.114543359131368,2616.0540849471195,51.94022623815841,81.1042645226227,-0.7267613285846029,9.56846426956865e-05
Dr. Reddy's Laboratories Ltd.,5727.35009765625,54332,5.448273308178077,17.96056575004,49.75218229088983,5840.452368333303,48.460030137939,75.89406787059077,-0.14022004470812277,-0.000198469836587358
Eicher Motors Ltd.,4495.39990234375,59015,9.612884990747283,32.90511331639327,62.58579696458087,4684.071242361343,44.84600945222794,79.87760671063998,-0.4717388456247136,-0.0004218077174952544
Escorts Kubota Ltd.,3820.0,13098,9.253335851735645,20.95650572573476,49.2213020447222,3826.8329088749397,51.073528578282655,92.02161802752548,0.2572053554190745,-1.7977081414832145e-05
FSN E-Commerce Ventures Ltd.,156.9499969482422,348307,0.5692959520802119,21.04143446929991,1.6637707979346228,163.78800499753373,49.860529514760195,94.0789803904247,0.009070738478413665,-0.00043787002436516
Federal Bank Ltd.,155.0,1062124,0.50033432946702,34.044449004643106,1.834919195038242,160.9229800216937,45.06134831983878,79.1666515289681,-0.02763030504803421,-0.0003840479832512477
Fertilisers and Chemicals Travancore Ltd.,638.0,20279,0.922499910791835,44.77753570699974,13.403400030311387,684.945017027248,42.53008762530134,74.42169867416892,-0.34487702623060557,-0.0007395128782981898
Fortis Healthcare Ltd.,438.0,66032,1.677852902745074,37.24192604388879,4.679912431719147,455.6604381552884,46.19056886376978,89.13650540518255,-0.12484451597229462,-0.00040523251314305664
GAIL (India) Ltd.,193.5,3288627,0.8282957563467068,40.40765203044531,5.31382107348754,203.92175197347922,44.88981668467292,76.33588675414651,0.2571689002768176,-0.0005412983248790862
GMR Airports Infrastructure Ltd.,76.69999694824219,5126631,0.4112634301719247,51.75933637944953,1.4883534388004516,84.38269517515923,40.03311315080867,76.58220574445009,-0.0069460125358653535,-0.001006689055787147
Gland Pharma Ltd.,1790.0,8173,2.6475094253343308,40.429477941518556,18.83856571545573,1830.5944539363386,46.41946548483889,87.12998915192567,-0.23440527051267424,-0.00022792428026340982
Godrej Consumer Products Ltd.,1349.0,144975,3.436283447393288,16.715799747748157,15.800965930003974,1303.0031196909247,64.18382184264058,92.02512915033358,-0.14507914456137705,0.0003426836205420803
Godrej Properties Ltd.,2583.949951171875,86033,-0.7965475849613597,50.39344326069398,50.14354330465496,2786.266543325567,33.92484724094008,32.54325243280272,0.7289025832082814,-0.0007869086564688684
Grasim Industries Ltd.,2256.39990234375,91272,3.8045224580155867,37.67351790382906,30.98407463468561,2365.60838677495,43.712662469234424,72.58694487304467,-0.25615824266084175,-0.00048642650033407266
Gujarat Gas Ltd.,527.8499755859375,411223,2.4260360543148103,32.99286552770981,11.27210894874138,549.1439524106714,47.11379687587652,61.880744147337154,0.06325407868031618,-0.00040543682340135406
HCL Technologies Ltd.,1312.199951171875,402266,1.8925606097222456,31.98552532982186,13.398293620635481,1330.6544105157884,53.72875501645804,98.53710560532693,0.5189096328616767,-0.00014134427686831273
HDFC Asset Management Company Ltd.,3474.0,82959,1.5532367345716267,52.63945192104188,57.41553819310438,3841.6822713061256,29.941967645676968,28.574890586609335,3.3952773194040873,-0.001063701557025461
HDFC Bank Ltd.,1493.449951171875,2311732,1.803213057556066,37.32044980046628,18.35089925176195,1516.3491722377305,45.766377389434744,60.09457557477959,0.5860965133309932,-0.00015410153189560904
HDFC Life Insurance Company Ltd.,535.5499877929688,592759,1.1037179533986565,30.579288488383146,6.509997249953652,553.7032901090312,48.07182903039996,75.03943658712497,-0.06863062253545493,-0.0003406689451332929
Havells India Ltd.,1765.949951171875,106870,3.0963407548382698,30.995259177092912,20.95261728886379,1851.9172977431983,40.00817210408358,61.5819209039548,-0.4660910359124024,-0.00048925136995204
Hero MotoCorp Ltd.,5310.7001953125,88399,9.995496230686289,11.637488310244496,62.68898390887049,5135.625082167776,58.96505778410073,91.14152295002182,-2.212755951861883,0.00033132144747677187
Hindalco Industries Ltd.,650.0,1581917,3.327456059402193,39.046616781819765,11.39759937344043,680.1951776735434,46.58829838738486,86.04831052087754,-0.24604607237050047,-0.00046687557284170767
Hindustan Aeronautics Ltd.,4375.0,421202,9.13695393562432,47.440226845858824,143.21614916504925,4902.09661019099,40.07176024492952,57.29592465833314,0.010494506845930118,-0.0012108464842863864
Hindustan Petroleum Corporation Ltd.,494.75,525749,0.900974501206786,50.43967385907946,10.222666801694942,538.9793229949371,36.28009976784922,52.36219786557252,0.057346183310009735,-0.0008984655057995162
Hindustan Unilever Ltd.,2500.85009765625,326214,-0.055300118707357626,40.443801454887364,18.851307208678616,2381.673271065307,72.536063240859,89.48287086925288,-0.4756572366563603,0.00047893996217041133
ICICI Bank Ltd.,1084.0,2379274,1.409345733386882,46.528422138903046,19.351333791120016,1119.8266254545524,45.24022173562012,59.10438044154229,0.8546435258112126,-0.0003321647486004001
ICICI Lombard General Insurance Company Ltd.,1536.25,114555,2.025723030891669,20.800567375306052,22.489807689198503,1598.9496333833122,45.21952111322466,59.20215363198138,0.16460969926992597,-0.0004101852362432854
ICICI Prudential Life Insurance Company Ltd.,543.0,320589,0.8116026033035602,19.638898748898956,8.385415499362304,558.1698197331668,48.873444243234324,64.82848068790231,-0.2778863906946838,-0.0002807744011616851
IDBI Bank Ltd.,78.75,1377836,0.009367888221450293,53.20166918253916,1.7015280989994168,86.15608289232472,34.5068395784065,32.37411493495801,-0.042076100677619355,-0.0009451808748279305
IDFC First Bank Ltd.,73.0999984741211,3418047,0.14980508834646522,42.804292713283566,0.8308507835932349,76.77648131634336,44.48240278685987,73.01586917137348,0.03984191828366779,-0.0005054661706569192
ITC Ltd.,419.8999938964844,2204030,1.0490487927844603,30.33806182349571,4.06475924210573,427.2264843739897,54.75894329966,100.0,0.34298933127334097,-0.000175358588225663
Indian Bank,526.0,477449,3.3994329729700787,35.43479512122101,14.231151414386119,566.6710633652713,45.57717168470668,70.09424099103929,0.39234220923089325,-0.0007770996305723683
Indian Hotels Co. Ltd.,536.5,562925,1.2576115220510697,35.294762028286684,7.706005741691014,560.3718306320552,47.28574952725503,88.64312759602245,0.7239596988257002,-0.00044719085889938833
Indian Oil Corporation Ltd.,155.0500030517578,2780586,0.09719674801461453,50.94645962320526,2.8432974687035126,165.3680467383916,39.914793984095716,52.83846868349265,0.062410080922812305,-0.0006688096064682747
Indian Railway Catering And Tourism Corporation Ltd.,924.5,448980,1.866640540309433,46.68433272035789,19.37309025498301,1031.0101143740394,39.90519932208211,65.91104527828438,0.17802243054693534,-0.001157872807781767
Indian Railway Finance Corporation Ltd.,166.75,5949630,0.2037376879174233,44.98113751403874,5.191265850464033,178.03623562864198,42.96486251816356,58.901506284711566,-0.02521032383203403,-0.0006802369043804181
Indraprastha Gas Ltd.,444.8500061035156,376347,1.0606522501981024,37.86693085114515,5.006311744293185,454.8077024733063,47.41048836670775,91.61425791121626,0.22715198969027828,-0.000224968751437642
Indus Towers Ltd.,308.04998779296875,1669936,0.654823687604221,32.431581166194775,7.217491969886031,340.2552708957759,39.182221943729665,45.61144053507194,-0.003506135419115708,-0.0010507099489983204
IndusInd Bank Ltd.,1407.9000244140625,386279,2.144821899444377,48.78013931370689,20.15780073414748,1454.7239181926725,43.73306672214967,59.6639129572514,0.9382626608156208,-0.0003342509333845068
Info Edge (India) Ltd.,5660.9501953125,28981,17.22227917688873,27.58706192410465,64.05363161893256,5862.690374719487,55.544216703161034,97.81061992272082,2.035701352902464,-0.0003581623970489651
Infosys Ltd.,1401.699951171875,814711,1.595465014816872,17.10499873107211,12.609833878053848,1427.771160398634,53.49342378778739,97.80583794268058,0.5292615821870279,-0.00018693173461604013
InterGlobe Aviation Ltd.,4085.0,53540,10.183051077025922,37.71952986163257,53.70275704195779,4185.648051255163,47.0323154305065,84.6514998379069,0.3624179157084484,-0.0002476225712531742
Ipca Laboratories Ltd.,1139.8499755859375,33322,2.2265587788488737,34.61846719719802,13.29501972165688,1214.0673473359411,54.14684471244309,89.22558922558923,-0.2373893998829013,-0.0006543871997585332
JSW Energy Ltd.,564.0,503161,2.3786587489159956,48.4598874402572,13.388403249089162,610.1853150180374,44.16894684878475,76.76662327546097,1.3170322440266204,-0.000823003582059934
JSW Infrastructure Ltd.,266.1499938964844,178058,0.2236109963659345,32.94791589866493,3.2333567762446394,282.03502677650994,35.05983097561166,0.0,-0.008716817410554967,-0.0005998443558883392
JSW Steel Ltd.,849.9500122070312,236674,0.9272689027880077,39.92089779742876,12.890123314705546,891.6808088797017,42.37259093487503,57.37887402145374,0.309892830163788,-0.0004934466564640704
Jindal Steel & Power Ltd.,964.0,199477,3.5998373425783328,39.13488569410067,18.253639760066203,1026.9979856001846,45.18744216588371,67.70888171748652,0.19488518507714048,-0.0006567900248148676
Jio Financial Services Ltd.,337.6000061035156,2251798,0.6053332551448016,42.160884763201985,6.5467035693369695,350.2502943708361,48.68036562225842,82.50687906217765,0.2728847287307974,-0.00037659529991817154
Jubilant Foodworks Ltd.,500.1499938964844,511315,1.9561129595228495,20.847031411492274,6.274722914201305,494.3728541610816,59.09512361427472,88.54309020856408,0.42336324929506275,0.00011608858660803557
KPIT Technologies Ltd.,1394.0,120460,3.4539987487733868,40.85053841874393,18.738880658937155,1460.4070558783753,50.588643008129836,92.65702841938406,1.003969001932525,-0.00047877159022065204
Kalyan Jewellers India Ltd.,378.6499938964844,135476,0.43292930857435774,28.249962551463796,8.31977708651114,391.8622822300793,48.444961718284716,79.92493708972337,0.12784672971798106,-0.0003506848529339743
Kotak Mahindra Bank Ltd.,1637.949951171875,780261,2.881060339060099,30.694092355151707,18.96243674297234,1684.4461312846322,44.72031481969482,61.122349330357146,-0.05884746085663295,-0.00028529461004352157
L&T Finance Ltd.,149.35000610351562,271519,0.20148938252844006,38.20513180500068,1.703195324111496,155.62592367287093,42.01854070996491,53.44839984355351,-0.04362553543752501,-0.0004223270562976662
L&T Technology Services Ltd.,4419.89990234375,18095,6.338942674688477,28.613070747505738,51.44849978348733,4518.549370957202,49.644782036432275,73.78527395244821,-1.5358123860254356,-0.00022431547495854067
LIC Housing Finance Ltd.,577.0,251658,1.5679211494891288,35.92474188656404,13.710746264415718,635.5668542524039,38.91049837276965,48.78789728338068,-0.34149656203583234,-0.001020124091034026
LTIMindtree Ltd.,4630.0,21724,3.635583674965833,18.723606405082325,35.36372888484917,4734.763607541614,50.683547397926645,63.01795145875251,-0.10785098120630554,-0.00022740833224780657
Larsen & Toubro Ltd.,3415.0,696536,3.4323829674243314,52.61965523999714,54.844910321970886,3640.07047527156,35.741934578030225,46.9459637326261,1.329555878973835,-0.0006623762304098788
Laurus Labs Ltd.,405.1000061035156,262565,0.29839160346252935,31.805457557193588,5.023721946037782,428.5782327155002,42.22839189706799,66.95063114771143,-0.05887025337057672,-0.0005824785804669942
Life Insurance Corporation of India,927.8499755859375,407714,0.7997045268037937,46.41171858720019,18.673658622848617,1004.1082993784726,37.226553497010244,49.30302730479313,-0.3003145783681873,-0.0008260121082761872
Lupin Ltd.,1567.199951171875,97679,0.9564256124151043,21.625712339771674,15.113030434612943,1598.0461202789393,48.06784638283621,79.73846648919053,-0.42614857497760283,-0.00019781250604794344
MRF Ltd.,121903.203125,1301,178.71588651965544,41.94088376290046,1237.0617092653981,126811.4341879355,43.18663168558405,72.62846859066545,-32.35196022101832,-0.00040465676160944834
Macrotech Developers Ltd.,1306.75,101871,-4.266905412484288,36.5173692870027,21.73881750723276,1343.0784144300749,31.97375847515208,8.667431526124941,-0.1077321270527527,-0.00027940286417789406
Mahindra & Mahindra Financial Services Ltd.,259.20001220703125,282517,0.05987486631077088,33.90011820001551,3.0569218757504326,266.84431965021537,37.553908250528984,28.64333013332679,-0.10490834866527043,-0.0002964012610574952
Mahindra & Mahindra Ltd.,2591.550048828125,443742,7.342860610892593,24.447112777339346,33.55167347677601,2542.2954594712173,56.21261549050103,97.3828298100813,1.2488406637733576,0.0001910134819837483
Mankind Pharma Ltd.,2096.89990234375,37470,6.899872577695001,26.272669587035136,25.7955076393105,2120.3125599367263,51.75057323915973,87.91602928321679,-0.29954630426355067,-0.00011221474669528315
Marico Ltd.,612.4000244140625,432997,0.5364930290492089,13.572989092204214,5.403578932196353,601.9318707538147,56.902110037230074,75.25092828666554,-0.26463537094340905,0.00017179550992904807
Maruti Suzuki India Ltd.,12204.650390625,67456,20.76704156476498,34.56811068973838,151.7762758704039,12541.816036879809,49.96354802886035,88.67001886983647,3.966270819183009,-0.0002776482202596016
Max Financial Services Ltd.,902.5999755859375,120678,1.620727703782895,26.851257365128696,11.735785423975171,940.8478385884129,47.51924743022327,57.654919414463734,-0.4573319884432272,-0.0004258815018703651
Max Healthcare Institute Ltd.,785.4500122070312,265220,0.3508221058043475,15.556597501913373,6.290808595470797,782.8459885025834,64.0774297640735,84.47870640218106,0.4008872456540207,3.3319870265877486e-05
Mazagoan Dock Shipbuilders Ltd.,2729.89990234375,168706,2.4640538374957686,50.11989814837816,85.17381001025369,3067.328974863198,39.15205132231213,37.65203109082215,2.6719163589017114,-0.001242260552147912
MphasiS Ltd.,2284.0,19956,2.212724833750394,10.64009449592337,21.93337428896911,2327.986469109817,53.0056662934919,83.29758752481766,0.31464801392092445,-0.00019355300631800968
NHPC Ltd.,98.4000015258789,9538599,0.039198919294215706,44.006281593618574,2.714100913748806,103.79560191042472,41.36318416560907,51.824817924737395,0.03518485021318618,-0.0005510888079499778
NMDC Ltd.,236.9499969482422,857892,1.1449934896815908,46.865445917533286,5.3605194337930895,257.6248240413505,42.85055865929906,74.66267086073778,-0.17321968022090495,-0.0008769242863138993
NTPC Ltd.,334.8999938964844,5049287,0.5893050930420607,43.610118574178685,8.169067919042451,363.658369368368,42.91241485857185,58.48525056070126,0.45511184739402566,-0.0008630304702370974
Nestle India Ltd.,2432.14990234375,104171,5.5973789702764005,19.901368799330577,20.007791707393846,2415.5199241903665,66.50933702735517,94.6793085454808,-0.03280654687609008,6.871922600941747e-05
Oberoi Realty Ltd.,1752.550048828125,37697,5.6404842183943735,43.625861612034136,26.34614906725069,1798.160926741266,44.511293506264224,94.88553273147208,0.2583469900422095,-0.0002615621638611793
Oil & Natural Gas Corporation Ltd.,238.0,3975943,0.6673673015179524,42.52464341378147,5.835431913202259,268.5049242269232,40.21540446386737,50.469043259392606,0.16112548175297903,-0.001288160306867279
Oil India Ltd.,594.25,310034,2.0138487413084825,31.41765029343668,13.466773049895911,639.383840446545,42.291040128375975,64.77946583197053,-0.4190461818629352,-0.0007633259346212366
One 97 Communications Ltd.,357.3999938964844,17140,0.6242984461293295,44.387099253978015,0.8161405749091254,362.64030544574547,29.350823827412356,,0.002259475366671815,-0.00014735995699687485
Oracle Financial Services Software Ltd.,7300.0,13222,6.797522355972902,28.502495331209765,74.4250750708383,7502.659012918586,45.883273311112994,66.79102898652937,1.5480133997617713,-0.0002790101368741925
PB Fintech Ltd.,1237.25,129201,2.0588695018396486,29.826603590366084,17.039456059889368,1248.6588784076032,44.3100050702935,73.42190535284838,0.06821993607785082,-9.267496023337921e-05
PI Industries Ltd.,3594.25,27795,0.6624393691531383,17.80506442520742,28.270712641342676,3603.0086371736843,46.891732293191254,66.3829325502364,-0.33982773081162865,-2.4490924186650485e-05
Page Industries Ltd.,36723.94921875,1570,-1.477167629540176,10.446660812233699,291.8900673476833,36343.71681362674,52.73570060212954,71.4460696262082,-5.090788470045098,0.0001040582859025154
Patanjali Foods Ltd.,1245.0,26402,1.5655040061485366,43.46692440706246,27.775526978450667,1411.5833223172929,36.65579974627117,48.717964972448016,-0.15709583787570836,-0.0013447423649759148
Persistent Systems Ltd.,3372.050048828125,31205,6.817334238623536,19.781946692593344,32.533600145897,3486.6554241405506,54.25891446586802,100.0,1.5873959044797594,-0.0003415764299258968
Petronet LNG Ltd.,279.0,615214,0.7028917935479342,45.94453893510429,5.819242717038333,298.2066687672289,42.829338304866845,76.34731934092983,0.05397913254022857,-0.0006918704190206555
Pidilite Industries Ltd.,3052.949951171875,65619,6.499716458249319,21.175609704394248,27.018355047999506,2997.4260685975146,58.353944104482636,81.35112882602638,-1.0398172618134076,0.0001827835305267786
Piramal Enterprises Ltd.,754.4000244140625,66308,0.669876799540317,33.41753861228438,9.231738898510745,806.8550232866592,37.19915881585552,37.72133677758768,-0.2506859009796347,-0.0006988148213899855
Polycab India Ltd.,6498.0,46906,9.56521154605359,29.772805005001313,103.20359546394387,6701.093698247427,44.192322326585995,70.49299739254108,5.085647448650178,-0.0003141186051021187
Poonawalla Fincorp Ltd.,418.0,125500,0.5027715485800268,46.94461280583958,7.212097574785983,446.4833225659405,38.13945375364727,56.27529230553805,-0.7044018693874667,-0.0006848434172282082
Power Finance Corporation Ltd.,435.0,3225498,1.5101650573439187,50.08646654073474,13.888242247086167,493.6961511292744,39.224037605606526,36.986285007868275,0.5281050720346059,-0.0013561173945420748
